	accuracy	precision	recall	f1
2620	1.0	inf	inf	inf
2621	1.0	inf	inf	inf
2622	0.875	inf	0.0	inf
2623	0.875	inf	0.0	inf
2624	1.0	inf	inf	inf
2625	1.0	inf	inf	inf
2626	1.0	inf	inf	inf
2627	1.0	inf	inf	inf
2628	0.875	inf	0.0	inf
2629	1.0	inf	inf	inf
2630	0.875	inf	0.0	inf
2631	0.875	inf	0.0	inf
2632	1.0	inf	inf	inf
2633	0.875	inf	0.0	inf
2634	0.875	inf	0.0	inf
2635	1.0	inf	inf	inf
2636	1.0	inf	inf	inf
2637	0.875	inf	0.0	inf
2638	0.875	inf	0.0	inf
2639	0.875	inf	0.0	inf
2640	1.0	inf	inf	inf
2641	1.0	inf	inf	inf
2642	0.875	inf	0.0	inf
2643	1.0	inf	inf	inf
2644	1.0	inf	inf	inf
2645	1.0	inf	inf	inf
2646	0.875	inf	0.0	inf
2647	0.875	inf	0.0	inf
2648	0.875	inf	0.0	inf
2649	1.0	inf	inf	inf
2650	1.0	inf	inf	inf
2651	0.875	inf	0.0	inf
2652	1.0	inf	inf	inf
2653	0.875	inf	0.0	inf
2654	0.875	inf	0.0	inf
2655	1.0	inf	inf	inf
2656	0.875	inf	0.0	inf
2657	1.0	inf	inf	inf
2658	0.875	inf	0.0	inf
2659	0.875	inf	0.0	inf
2660	1.0	inf	inf	inf
2661	1.0	inf	inf	inf
2662	1.0	inf	inf	inf
2663	1.0	inf	inf	inf
2664	1.0	inf	inf	inf
2665	1.0	inf	inf	inf
2666	1.0	inf	inf	inf
2667	1.0	inf	inf	inf
2668	1.0	inf	inf	inf
2669	1.0	inf	inf	inf
2670	1.0	inf	inf	inf
2671	1.0	inf	inf	inf
2672	1.0	inf	inf	inf
2673	1.0	inf	inf	inf
2674	0.875	inf	0.0	inf
2675	0.875	inf	0.0	inf
2676	1.0	inf	inf	inf
2677	1.0	inf	inf	inf
2678	1.0	inf	inf	inf
2679	1.0	inf	inf	inf
2680	1.0	inf	inf	inf
2681	1.0	inf	inf	inf
2682	0.875	inf	0.0	inf
2683	1.0	inf	inf	inf
2684	0.875	inf	0.0	inf
2685	1.0	inf	inf	inf
2686	1.0	inf	inf	inf
2687	1.0	inf	inf	inf
2688	1.0	inf	inf	inf
2689	1.0	inf	inf	inf
2690	1.0	inf	inf	inf
2691	1.0	inf	inf	inf
2692	0.875	inf	0.0	inf
2693	1.0	inf	inf	inf
2694	1.0	inf	inf	inf
2695	1.0	inf	inf	inf
2696	1.0	inf	inf	inf
2697	1.0	inf	inf	inf
2698	1.0	inf	inf	inf
2699	0.875	inf	0.0	inf
2700	1.0	inf	inf	inf
2701	0.875	inf	0.0	inf
2702	0.875	inf	0.0	inf
2703	1.0	inf	inf	inf
2704	1.0	inf	inf	inf
2705	1.0	inf	inf	inf
2706	0.875	inf	0.0	inf
2707	1.0	inf	inf	inf
2708	1.0	inf	inf	inf
2709	1.0	inf	inf	inf
2710	1.0	inf	inf	inf
2711	1.0	inf	inf	inf
2712	1.0	inf	inf	inf
2713	1.0	inf	inf	inf
2714	1.0	inf	inf	inf
2715	0.875	inf	0.0	inf
2716	1.0	inf	inf	inf
2717	1.0	inf	inf	inf
2718	1.0	inf	inf	inf
2719	0.875	inf	0.0	inf
2720	1.0	inf	inf	inf
2721	1.0	inf	inf	inf
2722	1.0	inf	inf	inf
2723	1.0	inf	inf	inf
2724	1.0	inf	inf	inf
2725	1.0	inf	inf	inf
2726	0.75	inf	0.0	inf
2727	1.0	inf	inf	inf
2728	1.0	inf	inf	inf
2729	0.875	inf	0.0	inf
2730	1.0	inf	inf	inf
2731	0.75	inf	0.0	inf
2732	1.0	inf	inf	inf
2733	1.0	inf	inf	inf
2734	1.0	inf	inf	inf
2735	0.75	inf	0.0	inf
2736	1.0	inf	inf	inf
2737	1.0	inf	inf	inf
2738	1.0	inf	inf	inf
2739	1.0	inf	inf	inf
2740	0.875	inf	0.0	inf
2741	1.0	inf	inf	inf
2742	1.0	inf	inf	inf
2743	1.0	inf	inf	inf
2744	1.0	inf	inf	inf
2745	1.0	inf	inf	inf
2746	1.0	inf	inf	inf
2747	1.0	inf	inf	inf
2748	1.0	inf	inf	inf
2749	1.0	inf	inf	inf
2750	1.0	inf	inf	inf
2751	0.875	inf	0.0	inf
2752	1.0	inf	inf	inf
2753	1.0	inf	inf	inf
2754	1.0	inf	inf	inf
2755	0.75	inf	0.0	inf
2756	1.0	inf	inf	inf
2757	1.0	inf	inf	inf
2758	1.0	inf	inf	inf
2759	0.875	inf	0.0	inf
2760	1.0	inf	inf	inf
2761	1.0	inf	inf	inf
2762	1.0	inf	inf	inf
2763	1.0	inf	inf	inf
2764	0.875	inf	0.0	inf
2765	1.0	inf	inf	inf
2766	0.875	inf	0.0	inf
2767	0.875	inf	0.0	inf
2768	1.0	inf	inf	inf
2769	0.875	inf	0.0	inf
2770	1.0	inf	inf	inf
2771	1.0	inf	inf	inf
2772	1.0	inf	inf	inf
2773	0.75	inf	0.0	inf
2774	1.0	inf	inf	inf
2775	0.875	inf	0.0	inf
2776	1.0	inf	inf	inf
2777	1.0	inf	inf	inf
2778	1.0	inf	inf	inf
2779	1.0	inf	inf	inf
2780	1.0	inf	inf	inf
2781	1.0	inf	inf	inf
2782	0.875	inf	0.0	inf
2783	1.0	inf	inf	inf
2784	0.875	inf	0.0	inf
2785	1.0	inf	inf	inf
2786	1.0	inf	inf	inf
2787	1.0	inf	inf	inf
2788	1.0	inf	inf	inf
2789	0.875	inf	0.0	inf
2790	1.0	inf	inf	inf
2791	0.875	inf	0.0	inf
2792	1.0	inf	inf	inf
2793	0.875	inf	0.0	inf
2794	1.0	inf	inf	inf
2795	0.875	inf	0.0	inf
2796	0.875	inf	0.0	inf
2797	1.0	inf	inf	inf
2798	1.0	inf	inf	inf
2799	1.0	inf	inf	inf
2800	1.0	inf	inf	inf
2801	1.0	inf	inf	inf
2802	0.875	inf	0.0	inf
2803	1.0	inf	inf	inf
2804	1.0	inf	inf	inf
2805	1.0	inf	inf	inf
2806	1.0	inf	inf	inf
2807	1.0	inf	inf	inf
2808	1.0	inf	inf	inf
2809	1.0	inf	inf	inf
2810	1.0	inf	inf	inf
2811	0.75	inf	0.0	inf
2812	1.0	inf	inf	inf
2813	0.875	inf	0.0	inf
2814	1.0	inf	inf	inf
2815	1.0	inf	inf	inf
2816	0.875	inf	0.0	inf
2817	1.0	inf	inf	inf
2818	1.0	inf	inf	inf
2819	1.0	inf	inf	inf
2820	1.0	inf	inf	inf
2821	0.875	inf	0.0	inf
2822	1.0	inf	inf	inf
2823	0.875	inf	0.0	inf
2824	1.0	inf	inf	inf
2825	1.0	inf	inf	inf
2826	0.875	inf	0.0	inf
2827	1.0	inf	inf	inf
2828	1.0	inf	inf	inf
2829	1.0	inf	inf	inf
2830	0.875	inf	0.0	inf
2831	1.0	inf	inf	inf
2832	1.0	inf	inf	inf
2833	1.0	inf	inf	inf
2834	1.0	inf	inf	inf
2835	1.0	inf	inf	inf
2836	1.0	inf	inf	inf
2837	1.0	inf	inf	inf
2838	0.875	inf	0.0	inf
2839	1.0	inf	inf	inf
2840	1.0	inf	inf	inf
2841	1.0	inf	inf	inf
2842	1.0	inf	inf	inf
2843	1.0	inf	inf	inf
2844	1.0	inf	inf	inf
2845	0.875	inf	0.0	inf
2846	1.0	inf	inf	inf
2847	0.875	inf	0.0	inf
2848	0.75	inf	0.0	inf
2849	1.0	inf	inf	inf
2850	1.0	inf	inf	inf
2851	1.0	inf	inf	inf
2852	1.0	inf	inf	inf
2853	1.0	inf	inf	inf
2854	1.0	inf	inf	inf
2855	1.0	inf	inf	inf
2856	0.875	inf	0.0	inf
2857	1.0	inf	inf	inf
2858	1.0	inf	inf	inf
2859	1.0	inf	inf	inf
2860	1.0	inf	inf	inf
2861	1.0	inf	inf	inf
2862	1.0	inf	inf	inf
2863	0.875	inf	0.0	inf
2864	1.0	inf	inf	inf
2865	0.875	inf	0.0	inf
2866	1.0	inf	inf	inf
2867	1.0	inf	inf	inf
2868	1.0	inf	inf	inf
2869	1.0	inf	inf	inf
2870	1.0	inf	inf	inf
2871	1.0	inf	inf	inf
2872	0.875	inf	0.0	inf
2873	1.0	inf	inf	inf
2874	1.0	inf	inf	inf
2875	1.0	inf	inf	inf
2876	0.875	inf	0.0	inf
2877	1.0	inf	inf	inf
2878	1.0	inf	inf	inf
2879	1.0	inf	inf	inf
2880	0.875	inf	0.0	inf
2881	0.875	inf	0.0	inf
2882	0.875	inf	0.0	inf
2883	1.0	inf	inf	inf
2884	1.0	inf	inf	inf
2885	1.0	inf	inf	inf
2886	1.0	inf	inf	inf
2887	1.0	inf	inf	inf
2888	1.0	inf	inf	inf
2889	0.875	inf	0.0	inf
2890	1.0	inf	inf	inf
2891	1.0	inf	inf	inf
2892	1.0	inf	inf	inf
2893	1.0	inf	inf	inf
2894	0.875	inf	0.0	inf
2895	1.0	inf	inf	inf
2896	0.875	inf	0.0	inf
2897	1.0	inf	inf	inf
2898	1.0	inf	inf	inf
2899	1.0	inf	inf	inf
2900	0.875	inf	0.0	inf
2901	1.0	inf	inf	inf
2902	1.0	inf	inf	inf
2903	1.0	inf	inf	inf
2904	1.0	inf	inf	inf
2905	0.875	inf	0.0	inf
2906	0.875	inf	0.0	inf
2907	1.0	inf	inf	inf
2908	0.875	inf	0.0	inf
2909	0.875	inf	0.0	inf
2910	1.0	inf	inf	inf
2911	1.0	inf	inf	inf
2912	0.875	inf	0.0	inf
2913	0.875	inf	0.0	inf
2914	1.0	inf	inf	inf
2915	0.875	inf	0.0	inf
2916	1.0	inf	inf	inf
2917	1.0	inf	inf	inf
2918	0.875	inf	0.0	inf
2919	0.875	inf	0.0	inf
2920	1.0	inf	inf	inf
2921	1.0	inf	inf	inf
2922	1.0	inf	inf	inf
2923	0.75	inf	0.0	inf
2924	1.0	inf	inf	inf
2925	0.875	inf	0.0	inf
2926	0.875	inf	0.0	inf
2927	0.875	inf	0.0	inf
2928	1.0	inf	inf	inf
2929	1.0	inf	inf	inf
2930	1.0	inf	inf	inf
2931	1.0	inf	inf	inf
2932	1.0	inf	inf	inf
2933	1.0	inf	inf	inf
2934	0.75	inf	0.0	inf
2935	1.0	inf	inf	inf
2936	1.0	inf	inf	inf
2937	1.0	inf	inf	inf
2938	1.0	inf	inf	inf
2939	0.875	inf	0.0	inf
2940	1.0	inf	inf	inf
2941	1.0	inf	inf	inf
2942	1.0	inf	inf	inf
2943	0.875	inf	0.0	inf
2944	1.0	inf	inf	inf
2945	1.0	inf	inf	inf
2946	1.0	inf	inf	inf
2947	0.875	inf	0.0	inf
2948	1.0	inf	inf	inf
2949	1.0	inf	inf	inf
2950	1.0	inf	inf	inf
2951	1.0	inf	inf	inf
2952	1.0	inf	inf	inf
2953	1.0	inf	inf	inf
2954	1.0	inf	inf	inf
2955	0.75	inf	0.0	inf
2956	1.0	inf	inf	inf
2957	0.875	inf	0.0	inf
2958	1.0	inf	inf	inf
2959	1.0	inf	inf	inf
2960	1.0	inf	inf	inf
2961	1.0	inf	inf	inf
2962	0.875	inf	0.0	inf
2963	0.875	inf	0.0	inf
2964	1.0	inf	inf	inf
2965	0.875	inf	0.0	inf
2966	1.0	inf	inf	inf
2967	1.0	inf	inf	inf
2968	1.0	inf	inf	inf
2969	1.0	inf	inf	inf
2970	1.0	inf	inf	inf
2971	1.0	inf	inf	inf
2972	1.0	inf	inf	inf
2973	1.0	inf	inf	inf
2974	1.0	inf	inf	inf
2975	1.0	inf	inf	inf
2976	0.75	inf	0.0	inf
2977	1.0	inf	inf	inf
2978	1.0	inf	inf	inf
2979	0.875	inf	0.0	inf
2980	0.875	inf	0.0	inf
2981	1.0	inf	inf	inf
2982	1.0	inf	inf	inf
2983	1.0	inf	inf	inf
2984	0.875	inf	0.0	inf
2985	1.0	inf	inf	inf
2986	1.0	inf	inf	inf
2987	1.0	inf	inf	inf
2988	1.0	inf	inf	inf
2989	1.0	inf	inf	inf
2990	1.0	inf	inf	inf
2991	1.0	inf	inf	inf
2992	1.0	inf	inf	inf
2993	0.875	inf	0.0	inf
2994	1.0	inf	inf	inf
2995	0.875	inf	0.0	inf
2996	0.875	inf	0.0	inf
2997	1.0	inf	inf	inf
2998	0.875	inf	0.0	inf
2999	1.0	inf	inf	inf
3000	1.0	inf	inf	inf
3001	1.0	inf	inf	inf
3002	1.0	inf	inf	inf
3003	1.0	inf	inf	inf
3004	1.0	inf	inf	inf
3005	1.0	inf	inf	inf
3006	1.0	inf	inf	inf
3007	0.875	inf	0.0	inf
3008	0.875	inf	0.0	inf
3009	1.0	inf	inf	inf
3010	1.0	inf	inf	inf
3011	0.875	inf	0.0	inf
3012	0.875	inf	0.0	inf
3013	1.0	inf	inf	inf
3014	0.875	inf	0.0	inf
3015	1.0	inf	inf	inf
3016	0.875	inf	0.0	inf
3017	1.0	inf	inf	inf
3018	1.0	inf	inf	inf
3019	1.0	inf	inf	inf
3020	1.0	inf	inf	inf
3021	1.0	inf	inf	inf
3022	0.875	inf	0.0	inf
3023	0.875	inf	0.0	inf
3024	1.0	inf	inf	inf
3025	1.0	inf	inf	inf
3026	1.0	inf	inf	inf
3027	0.875	inf	0.0	inf
3028	0.875	inf	0.0	inf
3029	1.0	inf	inf	inf
3030	1.0	inf	inf	inf
3031	1.0	inf	inf	inf
3032	1.0	inf	inf	inf
3033	1.0	inf	inf	inf
3034	1.0	inf	inf	inf
3035	1.0	inf	inf	inf
3036	1.0	inf	inf	inf
3037	1.0	inf	inf	inf
3038	1.0	inf	inf	inf
3039	0.875	inf	0.0	inf
3040	1.0	inf	inf	inf
3041	1.0	inf	inf	inf
3042	0.875	inf	0.0	inf
3043	1.0	inf	inf	inf
3044	1.0	inf	inf	inf
3045	1.0	inf	inf	inf
3046	0.875	inf	0.0	inf
3047	0.875	inf	0.0	inf
3048	1.0	inf	inf	inf
3049	1.0	inf	inf	inf
3050	0.875	inf	0.0	inf
3051	1.0	inf	inf	inf
3052	0.875	inf	0.0	inf
3053	1.0	inf	inf	inf
3054	1.0	inf	inf	inf
3055	1.0	inf	inf	inf
3056	0.875	inf	0.0	inf
3057	1.0	inf	inf	inf
3058	1.0	inf	inf	inf
3059	0.875	inf	0.0	inf
3060	1.0	inf	inf	inf
3061	1.0	inf	inf	inf
3062	1.0	inf	inf	inf
3063	1.0	inf	inf	inf
3064	1.0	inf	inf	inf
3065	1.0	inf	inf	inf
3066	1.0	inf	inf	inf
3067	0.875	inf	0.0	inf
3068	0.875	inf	0.0	inf
3069	0.875	inf	0.0	inf
3070	1.0	inf	inf	inf
3071	1.0	inf	inf	inf
3072	0.875	inf	0.0	inf
3073	1.0	inf	inf	inf
3074	1.0	inf	inf	inf
3075	1.0	inf	inf	inf
3076	1.0	inf	inf	inf
3077	0.875	inf	0.0	inf
3078	1.0	inf	inf	inf
3079	1.0	inf	inf	inf
3080	1.0	inf	inf	inf
3081	0.875	inf	0.0	inf
3082	1.0	inf	inf	inf
3083	0.625	inf	0.0	inf
3084	0.875	inf	0.0	inf
3085	1.0	inf	inf	inf
3086	1.0	inf	inf	inf
3087	1.0	inf	inf	inf
3088	1.0	inf	inf	inf
3089	1.0	inf	inf	inf
3090	1.0	inf	inf	inf
3091	1.0	inf	inf	inf
3092	0.875	inf	0.0	inf
3093	1.0	inf	inf	inf
3094	1.0	inf	inf	inf
3095	1.0	inf	inf	inf
3096	1.0	inf	inf	inf
3097	0.875	inf	0.0	inf
3098	0.875	inf	0.0	inf
3099	0.875	inf	0.0	inf
3100	1.0	inf	inf	inf
3101	0.875	inf	0.0	inf
3102	1.0	inf	inf	inf
3103	1.0	inf	inf	inf
3104	1.0	inf	inf	inf
3105	1.0	inf	inf	inf
3106	1.0	inf	inf	inf
3107	0.875	inf	0.0	inf
3108	1.0	inf	inf	inf
3109	0.875	inf	0.0	inf
3110	1.0	inf	inf	inf
3111	0.875	inf	0.0	inf
3112	1.0	inf	inf	inf
3113	1.0	inf	inf	inf
3114	1.0	inf	inf	inf
3115	0.75	inf	0.0	inf
3116	1.0	inf	inf	inf
3117	1.0	inf	inf	inf
3118	1.0	inf	inf	inf
3119	1.0	inf	inf	inf
3120	1.0	inf	inf	inf
3121	1.0	inf	inf	inf
3122	0.875	inf	0.0	inf
3123	1.0	inf	inf	inf
3124	1.0	inf	inf	inf
3125	1.0	inf	inf	inf
3126	1.0	inf	inf	inf
3127	0.875	inf	0.0	inf
3128	1.0	inf	inf	inf
3129	1.0	inf	inf	inf
3130	1.0	inf	inf	inf
3131	1.0	inf	inf	inf
3132	0.625	inf	0.0	inf
3133	0.875	inf	0.0	inf
3134	1.0	inf	inf	inf
3135	0.875	inf	0.0	inf
3136	1.0	inf	inf	inf
3137	0.875	inf	0.0	inf
3138	1.0	inf	inf	inf
3139	0.875	inf	0.0	inf
3140	1.0	inf	inf	inf
3141	1.0	inf	inf	inf
3142	1.0	inf	inf	inf
3143	1.0	inf	inf	inf
3144	1.0	inf	inf	inf
3145	0.875	inf	0.0	inf
3146	0.875	inf	0.0	inf
3147	1.0	inf	inf	inf
3148	0.875	inf	0.0	inf
3149	1.0	inf	inf	inf
3150	1.0	inf	inf	inf
3151	1.0	inf	inf	inf
3152	1.0	inf	inf	inf
3153	1.0	inf	inf	inf
3154	1.0	inf	inf	inf
3155	1.0	inf	inf	inf
3156	1.0	inf	inf	inf
3157	1.0	inf	inf	inf
3158	1.0	inf	inf	inf
3159	1.0	inf	inf	inf
3160	1.0	inf	inf	inf
3161	1.0	inf	inf	inf
3162	1.0	inf	inf	inf
3163	1.0	inf	inf	inf
3164	1.0	inf	inf	inf
3165	1.0	inf	inf	inf
3166	1.0	inf	inf	inf
3167	1.0	inf	inf	inf
3168	1.0	inf	inf	inf
3169	1.0	inf	inf	inf
3170	0.75	inf	0.0	inf
3171	1.0	inf	inf	inf
3172	1.0	inf	inf	inf
3173	1.0	inf	inf	inf
3174	1.0	inf	inf	inf
3175	0.875	inf	0.0	inf
3176	1.0	inf	inf	inf
3177	1.0	inf	inf	inf
3178	1.0	inf	inf	inf
3179	1.0	inf	inf	inf
3180	1.0	inf	inf	inf
3181	1.0	inf	inf	inf
3182	1.0	inf	inf	inf
3183	1.0	inf	inf	inf
3184	1.0	inf	inf	inf
3185	1.0	inf	inf	inf
3186	1.0	inf	inf	inf
3187	0.875	inf	0.0	inf
3188	1.0	inf	inf	inf
3189	1.0	inf	inf	inf
3190	0.875	inf	0.0	inf
3191	0.875	inf	0.0	inf
3192	1.0	inf	inf	inf
3193	0.875	inf	0.0	inf
3194	1.0	inf	inf	inf
3195	1.0	inf	inf	inf
3196	1.0	inf	inf	inf
3197	0.875	inf	0.0	inf
3198	1.0	inf	inf	inf
3199	1.0	inf	inf	inf
3200	1.0	inf	inf	inf
3201	1.0	inf	inf	inf
3202	1.0	inf	inf	inf
3203	0.875	inf	0.0	inf
3204	1.0	inf	inf	inf
3205	0.875	inf	0.0	inf
3206	1.0	inf	inf	inf
3207	1.0	inf	inf	inf
3208	1.0	inf	inf	inf
3209	1.0	inf	inf	inf
3210	1.0	inf	inf	inf
3211	0.875	inf	0.0	inf
3212	1.0	inf	inf	inf
3213	1.0	inf	inf	inf
3214	1.0	inf	inf	inf
3215	1.0	inf	inf	inf
3216	1.0	inf	inf	inf
3217	1.0	inf	inf	inf
3218	1.0	inf	inf	inf
3219	1.0	inf	inf	inf
3220	0.875	inf	0.0	inf
3221	1.0	inf	inf	inf
3222	1.0	inf	inf	inf
3223	1.0	inf	inf	inf
3224	1.0	inf	inf	inf
3225	1.0	inf	inf	inf
3226	1.0	inf	inf	inf
3227	0.875	inf	0.0	inf
3228	1.0	inf	inf	inf
3229	1.0	inf	inf	inf
3230	1.0	inf	inf	inf
3231	1.0	inf	inf	inf
3232	1.0	inf	inf	inf
3233	1.0	inf	inf	inf
3234	1.0	inf	inf	inf
3235	1.0	inf	inf	inf
3236	0.875	inf	0.0	inf
3237	1.0	inf	inf	inf
3238	1.0	inf	inf	inf
3239	1.0	inf	inf	inf
3240	1.0	inf	inf	inf
3241	0.875	inf	0.0	inf
3242	1.0	inf	inf	inf
3243	1.0	inf	inf	inf
3244	1.0	inf	inf	inf
3245	1.0	inf	inf	inf
3246	1.0	inf	inf	inf
3247	1.0	inf	inf	inf
3248	1.0	inf	inf	inf
3249	1.0	inf	inf	inf
3250	1.0	inf	inf	inf
3251	1.0	inf	inf	inf
3252	1.0	inf	inf	inf
3253	1.0	inf	inf	inf
3254	0.75	inf	0.0	inf
3255	1.0	inf	inf	inf
3256	1.0	inf	inf	inf
3257	1.0	inf	inf	inf
3258	0.875	inf	0.0	inf
3259	1.0	inf	inf	inf
3260	0.875	inf	0.0	inf
3261	1.0	inf	inf	inf
3262	0.875	inf	0.0	inf
3263	1.0	inf	inf	inf
3264	1.0	inf	inf	inf
3265	1.0	inf	inf	inf
3266	0.875	inf	0.0	inf
3267	1.0	inf	inf	inf
3268	1.0	inf	inf	inf
3269	1.0	inf	inf	inf
3270	0.875	inf	0.0	inf
3271	1.0	inf	inf	inf
3272	0.875	inf	0.0	inf
3273	1.0	inf	inf	inf
3274	1.0	inf	inf	inf
3275	1.0	inf	inf	inf
3276	1.0	inf	inf	inf
3277	1.0	inf	inf	inf
3278	1.0	inf	inf	inf
3279	0.875	inf	0.0	inf
3280	0.875	inf	0.0	inf
3281	1.0	inf	inf	inf
3282	1.0	inf	inf	inf
3283	1.0	inf	inf	inf
3284	1.0	inf	inf	inf
3285	1.0	inf	inf	inf
3286	1.0	inf	inf	inf
3287	1.0	inf	inf	inf
3288	1.0	inf	inf	inf
3289	0.875	inf	0.0	inf
3290	1.0	inf	inf	inf
3291	1.0	inf	inf	inf
3292	1.0	inf	inf	inf
3293	1.0	inf	inf	inf
3294	1.0	inf	inf	inf
3295	1.0	inf	inf	inf
3296	1.0	inf	inf	inf
3297	1.0	inf	inf	inf
3298	0.875	inf	0.0	inf
3299	1.0	inf	inf	inf
3300	0.875	inf	0.0	inf
3301	1.0	inf	inf	inf
3302	1.0	inf	inf	inf
3303	1.0	inf	inf	inf
3304	1.0	inf	inf	inf
3305	1.0	inf	inf	inf
3306	1.0	inf	inf	inf
3307	0.875	inf	0.0	inf
3308	0.875	inf	0.0	inf
3309	0.875	inf	0.0	inf
3310	0.875	inf	0.0	inf
3311	1.0	inf	inf	inf
3312	1.0	inf	inf	inf
3313	1.0	inf	inf	inf
3314	0.875	inf	0.0	inf
3315	0.75	inf	0.0	inf
3316	0.875	inf	0.0	inf
3317	1.0	inf	inf	inf
3318	1.0	inf	inf	inf
3319	1.0	inf	inf	inf
3320	1.0	inf	inf	inf
3321	1.0	inf	inf	inf
3322	1.0	inf	inf	inf
3323	1.0	inf	inf	inf
3324	0.875	inf	0.0	inf
3325	0.875	inf	0.0	inf
3326	1.0	inf	inf	inf
3327	0.875	inf	0.0	inf
3328	1.0	inf	inf	inf
3329	1.0	inf	inf	inf
3330	0.875	inf	0.0	inf
3331	1.0	inf	inf	inf
3332	1.0	inf	inf	inf
3333	0.875	inf	0.0	inf
3334	1.0	inf	inf	inf
3335	1.0	inf	inf	inf
3336	0.875	inf	0.0	inf
3337	1.0	inf	inf	inf
3338	1.0	inf	inf	inf
3339	1.0	inf	inf	inf
3340	1.0	inf	inf	inf
3341	1.0	inf	inf	inf
3342	1.0	inf	inf	inf
3343	0.875	inf	0.0	inf
3344	1.0	inf	inf	inf
3345	0.875	inf	0.0	inf
3346	0.875	inf	0.0	inf
3347	1.0	inf	inf	inf
3348	1.0	inf	inf	inf
3349	1.0	inf	inf	inf
3350	1.0	inf	inf	inf
3351	1.0	inf	inf	inf
3352	1.0	inf	inf	inf
3353	1.0	inf	inf	inf
3354	1.0	inf	inf	inf
3355	1.0	inf	inf	inf
3356	1.0	inf	inf	inf
3357	1.0	inf	inf	inf
3358	1.0	inf	inf	inf
3359	1.0	inf	inf	inf
3360	1.0	inf	inf	inf
3361	1.0	inf	inf	inf
3362	0.875	inf	0.0	inf
3363	1.0	inf	inf	inf
3364	1.0	inf	inf	inf
3365	1.0	inf	inf	inf
3366	1.0	inf	inf	inf
3367	1.0	inf	inf	inf
3368	1.0	inf	inf	inf
3369	1.0	inf	inf	inf
3370	1.0	inf	inf	inf
3371	1.0	inf	inf	inf
3372	1.0	inf	inf	inf
3373	0.875	inf	0.0	inf
3374	1.0	inf	inf	inf
3375	1.0	inf	inf	inf
3376	1.0	inf	inf	inf
3377	1.0	inf	inf	inf
3378	0.75	inf	0.0	inf
3379	1.0	inf	inf	inf
3380	1.0	inf	inf	inf
3381	0.875	inf	0.0	inf
3382	0.875	inf	0.0	inf
3383	1.0	inf	inf	inf
3384	0.875	inf	0.0	inf
3385	0.875	inf	0.0	inf
3386	1.0	inf	inf	inf
3387	1.0	inf	inf	inf
3388	1.0	inf	inf	inf
3389	1.0	inf	inf	inf
3390	1.0	inf	inf	inf
3391	1.0	inf	inf	inf
3392	1.0	inf	inf	inf
3393	1.0	inf	inf	inf
3394	0.875	inf	0.0	inf
3395	1.0	inf	inf	inf
3396	0.875	inf	0.0	inf
3397	1.0	inf	inf	inf
3398	1.0	inf	inf	inf
3399	1.0	inf	inf	inf
3400	1.0	inf	inf	inf
3401	1.0	inf	inf	inf
3402	0.875	inf	0.0	inf
3403	1.0	inf	inf	inf
3404	1.0	inf	inf	inf
3405	1.0	inf	inf	inf
3406	1.0	inf	inf	inf
3407	1.0	inf	inf	inf
3408	1.0	inf	inf	inf
3409	0.75	inf	0.0	inf
3410	1.0	inf	inf	inf
3411	1.0	inf	inf	inf
3412	1.0	inf	inf	inf
3413	1.0	inf	inf	inf
3414	1.0	inf	inf	inf
3415	1.0	inf	inf	inf
3416	1.0	inf	inf	inf
3417	1.0	inf	inf	inf
3418	1.0	inf	inf	inf
3419	1.0	inf	inf	inf
3420	1.0	inf	inf	inf
3421	1.0	inf	inf	inf
3422	1.0	inf	inf	inf
3423	1.0	inf	inf	inf
3424	1.0	inf	inf	inf
3425	1.0	inf	inf	inf
3426	1.0	inf	inf	inf
3427	1.0	inf	inf	inf
3428	1.0	inf	inf	inf
3429	1.0	inf	inf	inf
3430	0.75	inf	0.0	inf
3431	0.875	inf	0.0	inf
3432	1.0	inf	inf	inf
3433	1.0	inf	inf	inf
3434	1.0	inf	inf	inf
3435	1.0	inf	inf	inf
3436	1.0	inf	inf	inf
3437	1.0	inf	inf	inf
3438	1.0	inf	inf	inf
3439	0.875	inf	0.0	inf
3440	1.0	inf	inf	inf
3441	1.0	inf	inf	inf
3442	1.0	inf	inf	inf
3443	1.0	inf	inf	inf
3444	1.0	inf	inf	inf
3445	1.0	inf	inf	inf
3446	1.0	inf	inf	inf
3447	1.0	inf	inf	inf
3448	0.875	inf	0.0	inf
3449	1.0	inf	inf	inf
3450	1.0	inf	inf	inf
3451	0.875	inf	0.0	inf
3452	1.0	inf	inf	inf
3453	1.0	inf	inf	inf
3454	0.875	inf	0.0	inf
3455	1.0	inf	inf	inf
3456	1.0	inf	inf	inf
3457	0.625	inf	0.0	inf
3458	1.0	inf	inf	inf
3459	1.0	inf	inf	inf
3460	0.875	inf	0.0	inf
3461	0.875	inf	0.0	inf
3462	1.0	inf	inf	inf
3463	1.0	inf	inf	inf
3464	1.0	inf	inf	inf
3465	1.0	inf	inf	inf
3466	1.0	inf	inf	inf
3467	1.0	inf	inf	inf
3468	1.0	inf	inf	inf
3469	0.75	inf	0.0	inf
3470	1.0	inf	inf	inf
3471	1.0	inf	inf	inf
3472	1.0	inf	inf	inf
3473	1.0	inf	inf	inf
3474	1.0	inf	inf	inf
3475	0.875	inf	0.0	inf
3476	1.0	inf	inf	inf
3477	1.0	inf	inf	inf
3478	1.0	inf	inf	inf
3479	1.0	inf	inf	inf
